field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
392,764905.475,6309614.743,22.188,24,9,128.777777777778,128,7.62711213410245,119,145,9,15363.8888888889,15333,575.820273743745,14601,16403,9,15152.5555555556,15081,269.794617815977,14801,15678,9,14344.7777777778,13985,948.844885786898,13271,16173,9,9058.33333333333,8817,479.314325075125,8592,10086
393,764904.655,6309614.961,22.228,20,8,121.875,119,9.25253343684853,110,136,8,14496.5,14336.5,644.292635376193,13836,15814,8,13183.875,13067.5,572.848679299342,12473,14596,8,13560,13405,957.526631483428,12343,15657,8,9313.875,9126.5,585.388426068538,8539,10583
394,764903.128,6309615.34,22.166,22,9,115.777777777778,115,1.61780219761789,115,120,9,14107.4444444444,14083,235.160517808161,13639,14367,9,14129.2222222222,14081,181.263330714539,13891,14413,9,12029.1111111111,12008,199.275044122129,11722,12335,9,7626.11111111111,7713,159.331551206522,7351,7828
395,764902.137,6309614.654,22.172,24,9,134.222222222222,135,15.5547618845147,110,159,9,22357.5555555556,23111,1565.79416208667,19667,24029,9,15657,15667,340.372998015086,14902,16080,9,22857.2222222222,23247,2521.83155564794,17575,25910,9,13816.2222222222,14380,1250.92870191868,11371,15340
396,764901.061,6309614.17,22.208,22,12,114.833333333333,116,3.53160335006952,109,120,12,15322.0833333333,14931.5,794.798659864385,14389,17376,12,13800.5,13727,204.390761369817,13567,14267,12,14589.25,14401.5,1236.36342587175,12913,16938,12,9704.33333333333,9595,783.130399245376,8261,11191
397,764900.042,6309614.187,22.23,18,9,123.777777777778,123,6.47692961857319,113,137,9,17783.2222222222,17049,1535.96743149628,15816,20372,9,14751.8888888889,14720,320.183088055168,14325,15247,9,19015.7777777778,18505,1880.60231354968,16259,21468,9,11919.7777777778,11450,1156.7434919518,10516,13497
398,764898.31,6309613.36,22.209,20,10,126.3,125.5,3.97617907041421,120,133,10,16370,16266,714.205292615506,15414,17870,10,15042.9,14937.5,297.029442985035,14641,15558,10,15397.4,15305.5,1159.85992257686,13701,17876,10,10166.7,10121.5,681.992382655408,9145,11602
399,764898.483,6309616.232,22.26,17,9,135.555555555556,136,2.5434495871688,132,141,9,15730.1111111111,15709,180.595585306227,15313,15959,9,15660.3333333333,15621,294.288596071574,15297,16078,9,13143,13133,183.653659551523,12886,13469,9,8321.55555555555,8242,147.167411180534,8165,8607
400,764898.746,6309618.668,22.207,20,9,111.222222222222,111,7.09894793109479,101,124,9,18483.7777777778,18487,1166.9751761406,16325,20304,9,13679.3333333333,13608,386.922903603978,13208,14466,9,21403.1111111111,21712,2036.85893497504,18262,25306,9,15617.6666666667,15296,1185.41835090683,13861,18139
401,764898.564,6309619.972,22.198,20,9,126.777777777778,127,6.64626507943919,114,136,9,16876.5555555556,16709,498.027913343354,16256,17778,9,14849.1111111111,14858,257.60497081317,14258,15202,9,16801.8888888889,16475,757.331197832148,15693,17812,9,11794.6666666667,11817,399.592292217956,11061,12490
402,764898.906,6309621.619,22.222,20,9,114.222222222222,114,7.85674201318386,106,125,9,18902.5555555556,18932,1341.61007011982,16393,20720,9,13853.8888888889,14089,784.273966366976,12693,14966,9,21304.1111111111,22019,1641.72601885566,18126,23038,9,15699.5555555556,15775,919.169928807885,14299,16956
403,764899.388,6309623.875,22.227,20,9,112.888888888889,111,7.04658222031463,104,126,9,20539.2222222222,20818,1230.32306306359,18041,22024,9,14888.5555555556,14900,451.121838952901,14119,15519,9,23187.4444444444,23756,2338.66149330058,19247,26569,9,16758.7777777778,16780,1787.54927066689,14020,19168
404,764894.893,6309625.801,22.269,15,9,79.7777777777778,78,12.3718118477069,61,97,9,15821.5555555556,15260,1542.63988100565,14067,18386,9,11241.6666666667,11036,442.015585446687,10726,11921,9,18809.6666666667,18124,1687.84484542336,16658,21625,9,17668.1111111111,16676,1821.15765651317,15485,20953
405,764892.642,6309623.794,22.244,12,9,123.666666666667,129,11.1455023315337,107,141,9,19513.5555555556,19021,1488.04645321091,17536,21957,9,15042.5555555556,15061,465.803752456406,14202,15733,9,21563.1111111111,20302,2721.95103411115,17747,26066,9,16196.8888888889,15457,2451.17882952693,12768,20459
406,764889.532,6309623.72,22.232,20,9,137.777777777778,139,8.17554317295429,123,149,9,19592.7777777778,19635,695.340808169758,18598,20616,9,14995.4444444444,14923,600.872349377897,14232,15809,9,22320.6666666667,22663,1982.66442501555,18467,25098,9,14562,14263,1662.38115698871,12441,17254
407,764887.491,6309622.887,22.29,9,9,103.888888888889,108,8.79955105476592,89,116,9,19022.2222222222,18945,725.528738657046,18214,20769,9,13086.6666666667,13169,254.738646023288,12471,13439,9,23187.7777777778,22255,1936.9378340152,21345,27889,9,17237.7777777778,16348,2256.54533291626,15109,21781
408,764882.257,6309622.446,22.361,6,9,92.8888888888889,92,12.332832822677,78,116,9,14600.3333333333,14133,1038.07974431426,13448,16512,9,11683,11696,345.121878632913,10966,12160,9,16525.5555555556,15261,3248.22820459644,13366,21904,9,13307.1111111111,12409,2411.81593384848,10872,17753
409,764878.712,6309620.478,22.332,10,9,108.555555555556,113,11.6247925774672,82,125,9,13568,13544,409.709924485876,12862,14324,9,12412.1111111111,12645,556.931762116618,11414,13080,9,13988.5555555556,13826,787.67154902015,13169,15566,9,11252.2222222222,11101,910.087636534438,10270,13331
410,764876.037,6309618.763,22.354,9,10,110.9,107.5,14.3836712976903,92,135,10,14166.1,13941.5,732.421251739735,13535,16218,10,12534.4,12616,443.322501120798,11585,13180,10,16268.3,15448.5,2279.87657779977,14155,21949,10,12699.1,11832,1907.29727363094,11141,16749
411,764873.639,6309617.94,22.386,7,11,85.9090909090909,84,18.8653339871384,55,115,11,18880.3636363636,18572,1013.789405487,17337,20789,11,11000.7272727273,10877,699.11243612677,10165,12290,11,29663,30453,2627.63114887639,23830,32463,11,26055.3636363636,26558,2427.36004269237,20505,28787
412,764870.96,6309616.7,22.361,7,9,88.8888888888889,96,14.7907211487055,57,106,9,14911,14551,936.7830295455,14172,17415,9,11778.2222222222,11807,286.642160881929,11189,12164,9,19387.7777777778,19372,2264.84052800279,17156,24757,9,17189.3333333333,16765,1424.5580211264,15531,19780
413,764863.672,6309612.458,22.404,2,9,73.7777777777778,80,13.7580503930348,49,90,9,13853.3333333333,13911,244.029597476299,13222,14084,9,10075.1111111111,10053,213.581857554763,9718,10487,9,19018.3333333333,18997,479.248485768198,18392,19776,9,18787,18871,376.290667791093,18200,19583
414,764859.571,6309610.796,22.358,9,9,102,103,11.4794502384817,77,122,9,15256,15320,878.391965152485,14154,16921,9,11510,11612,450.024937580624,10817,11995,9,20788.4444444444,20575,2194.57594542702,17858,24645,9,17787.8888888889,17452,1627.41679728912,15516,20937
415,764855.069,6309609.144,22.466,1,9,61.5555555555556,65,14.4461537450178,35,88,9,14716.8888888889,14817,439.748525218788,13868,15265,9,9523.33333333333,9525,583.517875571187,8460,10336,9,23020.4444444444,22924,863.310052596157,21750,24694,9,22138.5555555556,22096,820.722190257,20313,23278
416,764855.526,6309606.654,22.478,0,9,116.111111111111,117,6.77322251294585,104,125,9,14104.7777777778,14154,383.551467726382,13571,14940,9,12491.6666666667,12604,625.149582100156,11612,13516,9,14278.8888888889,14115,579.798709217153,13495,15171,9,11717.6666666667,11838,302.455873732939,11207,12098
417,764855.737,6309605.494,22.509,0,10,90.1,88.5,12.5972219159623,71,115,10,13888.9,13783,470.035413559447,13350,15093,10,10245.1,10171.5,434.757507123224,9645,10908,10,16388.2,16262.5,1147.87811199622,14561,18957,10,15802.7,15572.5,889.642855307679,14641,17930
418,764853.762,6309606.264,22.391,7,9,99.7777777777778,99,5.80761526460977,92,109,9,12749.3333333333,12826,692.717514976744,11972,14187,9,9779.11111111111,9824,392.63425006103,9181,10556,9,15625.7777777778,14293,2098.07815646064,13809,20552,9,13341.3333333333,13011,990.573683388683,12455,15844
419,764846.578,6309601.006,22.359,9,9,50.6666666666667,50,7.88810637746615,40,66,9,16653.8888888889,16668,757.481858153777,15521,17718,9,9059.66666666667,9272,403.627991541166,8446,9547,9,25064.5555555556,25844,1379.17335233917,23191,27121,9,23127.2222222222,23572,1237.95294990272,21739,25213
420,764842.897,6309625.359,22.301,16,9,101,102,8.5764535535124,89,114,9,13870,14070,614.610445729651,12973,15025,9,10792.1111111111,10815,347.01887378849,10112,11392,9,14249.6666666667,13857,1073.29223523802,12801,16462,9,10839.5555555556,10542,1040.21622870879,9702,13110
422,764827.64,6309733.507,22.275,23,9,99.8888888888889,99,5.1086950811434,92,109,9,15689.1111111111,15786,426.162317653326,14933,16396,9,13117.1111111111,12995,416.112283042408,12504,13829,9,14989,14946,569.229303532417,13896,15944,9,10627.4444444444,10485,386.238875743758,10202,11270
423,764819.19,6309845.248,22.462,12,12,85.9166666666667,85.5,9.29568298847493,71,106,12,13804.4166666667,13984.5,1108.23662172039,11745,15182,12,9935.66666666667,9919,289.871906576374,9556,10677,12,15638,15331,2269.88277964597,12252,18969,12,12382.6666666667,12375.5,1447.90407908197,9929,14105
424,764819.538,6309846.944,22.419,11,9,90.5555555555556,98,12.29373020971,74,110,9,12220.5555555556,12161,510.281863529279,11444,13063,9,10787,10839,331.911969587654,10121,11228,9,12822.2222222222,12883,731.622819912886,11748,14210,9,9717.77777777778,9636,705.925677198666,8845,11266
425,764818.959,6309848.683,22.437,10,9,85.7777777777778,85,10.74737981275,67,110,9,12090.4444444444,12063,725.595404724992,10921,13337,9,9597.11111111111,9596,288.358359008156,9187,10058,9,13561.4444444444,12558,1881.546238314,11634,17055,9,11257.3333333333,11268,1285.00203199148,9557,13418
426,764813.025,6309849.314,22.451,7,8,69.125,72,6.8818148042504,58,78,8,16196.875,16297.5,1159.26802740997,14751,17990,8,8190.25,8297.5,294.40098080679,7579,8561,8,25555.875,26846,2695.96798188981,20948,28153,8,25894.875,25831.5,1625.36483885157,22956,28095
429,764783.407,6310039.472,22.249,30,9,147,147,1.33333333333333,145,149,9,17010.7777777778,17026,165.766085378549,16736,17313,9,15235.4444444444,15300,179.216263591791,14913,15430,9,12670.4444444444,12557,209.133190474455,12475,13169,9,7751.11111111111,7760,78.348855830041,7589,7865
430,764783.1,6310041.114,22.235,34,8,121,120.5,1.3228756555323,120,124,8,14829.875,14830,131.407227255581,14611,15035,8,13733,13675,149.82740069827,13558,14003,8,11793.625,11834,151.831269424319,11434,11962,8,7428.375,7405,88.3925018030376,7312,7607
